"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1918219891892732291","Fri May 02 09:41:00 +0000 2025","5","@Maudy_Apain @newIding30 @Chynthia_K @KangManto123 @Ary_PrasKe2 @mahfudingtg @OmpungGuru @nardie_bonek @mak_iyik @HerryYu007 @AdeMemed3 @Opa9cc @Dewasenja280781 @Rasta_Qhilo @TomCruzz555 @damardjat1 @Summersibl36928 Dulunya ijazah ku asli waktu beli","1918239288606724337","","Maudy_Apain","in","","0","0","0","https://x.com/Muhamma70893310/status/1918239288606724337","1519307015721349121","Muhamma70893310"
"1918236928417415620","Fri May 02 09:35:19 +0000 2025","2","@freckleddust panggung bertema IKN HAHAHAHAHA","1918237860991517022","","freckleddust","in","","0","3","0","https://x.com/senjatakunyir/status/1918237860991517022","1180368946286882816","senjatakunyir"
"1918230524608594146","Fri May 02 09:28:47 +0000 2025","0","@andreasrtobing_ Ayo ke IKN ","1918236216220369022","","andreasrtobing_","in","New York, USA","0","0","0","https://x.com/juna_crypto/status/1918236216220369022","1561733301429481473","juna_crypto"
"1918236087694311875","Fri May 02 09:28:17 +0000 2025","0","Asthogfirullahalazim... Apa ini yang dimaksud @jokowi bahwa di IKN banyak peminatnya...??? Gimana nih ada solusi gak @Franken_blues @tham878 @BANGSAygSUJUD @__LOVE_AG4EVER @xquitavee @Ndons_Back @Intel_Imut...??? ","1918236087694311875","","","in","Ciledug-Tangerang","0","0","0","https://x.com/mumungwisnu_1/status/1918236087694311875","2585242076","mumungwisnu_1"
"1918235359714132117","Fri May 02 09:25:23 +0000 2025","0","Era Baru Pi Network: Postingan KYC Pertama di Mainnet Sumber: IKN Pos https://t.co/BsolgFQVgF Dibagikan melalui Aplikasi Google","1918235359714132117","","","in","East Denpasar, Indonesia","0","0","0","https://x.com/ini_tukangojek/status/1918235359714132117","749968962717310977","ini_tukangojek"
"1918235077986656536","Fri May 02 09:24:16 +0000 2025","0","SELAMAT! Konten On-Chain Pi Network Terverifikasi KYC Pertama di Mainnet untuk 19 Juta Pioneer Sumber: IKN Pos https://t.co/hMTDpYlk7C Dibagikan melalui Aplikasi Google","1918235077986656536","","","in","East Denpasar, Indonesia","0","0","0","https://x.com/ini_tukangojek/status/1918235077986656536","749968962717310977","ini_tukangojek"
"1918107620948492694","Fri May 02 09:21:32 +0000 2025","5","@Opposisi6890 @msaid_didu @DokterTifa @SianiparRismon @alisyarief @realAmienRais Katakan tidak haus jabatan bukan kalah dalam pilpress lihat pada pakta ada apa dg korupsi ada apa dg ikn ada apa dg pagar laut ada dg ijasah yg menjadi ruwett....ruweetttt...karena itu kebenaran hrs menjadi tonggak perjuangan negara ini yg seharus bukan bagian dri kebohongan...","1918234389689057624","","Opposisi6890","in","","0","0","0","https://x.com/galihra900071/status/1918234389689057624","1590510007635746816","galihra900071"
"1917912565247795659","Fri May 02 09:20:24 +0000 2025","0","@AirinDatangLagi Halo mas @tham878 kapan ke IKN nee dalam berita sdh berfungsi dan ramai lho","1918234106594509206","","AirinDatangLagi","in","","0","0","0","https://x.com/SilversterBudi/status/1918234106594509206","1603598306239619073","SilversterBudi"
"1918233632151621831","Fri May 02 09:18:31 +0000 2025","0","ikn juga katanya ada solar panel om. tapi sayang masih ada sebagian kecil orang yg negative thinking terus sm ikn namun lebih berisik dr silent majority.","1918233632151621831","","","in","South Borneo, Indonesia","0","1","0","https://x.com/aspitibyan/status/1918233632151621831","1026349354687258624","aspitibyan"
"1918230524608594146","Fri May 02 09:12:09 +0000 2025","0","@andreasrtobing_ Loh tp kabarnya dana ikn di stop pekerjanya begaji drmn","1918232027461271598","","andreasrtobing_","in","","0","0","0","https://x.com/gede_raharjacob/status/1918232027461271598","1195704273952112641","gede_raharjacob"
"1918231968606736548","Fri May 02 09:11:54 +0000 2025","1","IKN bubar ","1918231968606736548","","","in","Melbourn","0","0","0","https://x.com/HendaRhendy/status/1918231968606736548","326195401","HendaRhendy"
"1917870747206488235","Fri May 02 09:09:45 +0000 2025","1","@tham878 Yg ini dikembalikan dulu dulu sbg kebanggaan IKN. Ada yg salah..... https://t.co/hefVkvf2Xx","1918231425293422716","https://pbs.twimg.com/media/Gp7tUJDboAAv2W7.jpg","tham878","in","","0","0","0","https://x.com/tanjaya1958/status/1918231425293422716","1081389740","tanjaya1958"
"1918228932584993243","Fri May 02 08:59:51 +0000 2025","6","IKN Kota Hijau Mendunia: ADB Suntik Dana Rp75 M AIIB Potensi Pinjaman USD 1 Miliar https://t.co/4WaLy8KVqP #grib #gatot #sibuk #moreen #ikn","1918228932584993243","","","in","Kota Tegal, Jawa Tengah","0","0","0","https://x.com/smpantura/status/1918228932584993243","1157664262875049984","smpantura"
"1918219832547524788","Fri May 02 08:49:21 +0000 2025","0","@SaddamRMCF Perez utang bangun stadion nya lebih banyak dari IKN","1918226289867276511","","SaddamRMCF","in","Piaman Laweh","0","1","0","https://x.com/dasrulbahryyy/status/1918226289867276511","1364792486653173760","dasrulbahryyy"
"1917905804289794236","Fri May 02 08:48:58 +0000 2025","0","@MurtadhaOne1 Mugkin biar mentri2 pd betah pas ke ikn. Kan mereka ogah pindah sebenernya","1918226193545142640","","MurtadhaOne1","in","","0","0","0","https://x.com/randomgirl9899/status/1918226193545142640","1751995915282612224","randomgirl9899"
"1917930538486137019","Fri May 02 08:48:06 +0000 2025","0","@ganangwahyuw @Eriaber @MuSaatIni @tanyarlfes Argumen kualitas rendah. Indonesia luas tapi nyatanya gak ada yang mau tinggal di IKN sekarang. ASN ditempatkan di Indonesia timur juga pada nolak.","1918225978918355084","","ganangwahyuw","in","Jakarta Capital Region","0","1","0","https://x.com/pendekarsuling/status/1918225978918355084","168055271","pendekarsuling"
"1918225110328328376","Fri May 02 08:44:39 +0000 2025","0","Trem tanpa rel buatan China yang sempat diuji coba di IKN akhirnya dikembalikan. Otorita IKN menyebut pengembalian ini bagian dari perjanjian awal untuk evaluasi teknologi. Hasil uji coba menunjukkan ART perlu disempurnakan sebelum digunakan lebih lanjut. Trem telah https://t.co/KCqGepYyCh","1918225110328328376","https://pbs.twimg.com/media/Gp7nkVyawAIO9fv.jpg","","in","Indonesia","0","0","0","https://x.com/Gtid_news/status/1918225110328328376","1885555382514507776","Gtid_news"
"1918222145131561451","Fri May 02 08:32:52 +0000 2025","4","IKN Kota Hijau Mendunia: ADB Suntik Dana Rp75 M AIIB Potensi Pinjaman USD 1 Miliar https://t.co/7fxt77BsjE #suaramerdeka #suaramerdekadaily #suaramerdekanetwork #suaramerdekapantura","1918222145131561451","","","in","Tegal, Jawa Tengah","0","0","0","https://x.com/smnpantura/status/1918222145131561451","1676142267512520704","smnpantura"
"1918212154710433832","Fri May 02 08:32:51 +0000 2025","1","@FitraYouse Yo Yo baguskan Indonesia #BasmiPremanBengis #BasmiPremanBengis PARTE BUSUK HASILKAN PEMIMPIN BUSUK MENDUKUNG PEMIMPIN BUSUK MARI BANGUNKAN KEWARASAN BERNEGARA","1918222137287942645","","FitraYouse","in","","0","0","1","https://x.com/IKNK0t4M4t1_/status/1918222137287942645","1847674740041039872","IKNK0t4M4t1_"
"1918209660169142478","Fri May 02 08:31:18 +0000 2025","1","@Udinsam_dua @Sh4dowBone__ Terlalu jahat parte pengusung nya. GILIRAN DIJAHATIN BARU MEONG MEONG TUH PARTE #BasmiPremanBengis #BasmiPremanBengis SIAPA DALANG IJAZAH PALSU?","1918221750850208040","","Udinsam_dua","in","","0","0","1","https://x.com/IKNK0t4M4t1_/status/1918221750850208040","1847674740041039872","IKNK0t4M4t1_"
"1918212324479123540","Fri May 02 08:29:09 +0000 2025","0","@templatye iya di ikn","1918221209889865837","","templatye","in","","0","0","0","https://x.com/txtsapphics/status/1918221209889865837","1470662735826464768","txtsapphics"
"1918216937013952965","Fri May 02 08:27:02 +0000 2025","1","@Bakuteh1721 Ini sih cerita lama bahkan sebelum ditetapkan jd IKN. Sepanjan jln A Yani dr Bukit Suharto sampai Rintik ada aja tempat mangkal. Tentu sekarang makin ramai tp mangkalnya bukan di sekitar pusat IKN yg ketat. Konsumennya ya keluar dulu lah dr pusat IKN ","1918220674465972500","","Bakuteh1721","in","Jakarta Capital Region","0","1","0","https://x.com/sujokojiwo/status/1918220674465972500","937332991361040385","sujokojiwo"
"1918217357270663517","Fri May 02 08:25:13 +0000 2025","1","@MafiosoGengSolo @SianiparRismon Pecat saja Listyo Sigit kapolri tak berguna #BasmiPremanBengis #BasmiPremanBengis DIA HANYA JD BONEKA MULYONO. HUKUM TAK TERURUS KRN KAPOLRI SIBUK MELAYANI MULYONO DAN KRONI2 NYA","1918220218603848085","","MafiosoGengSolo","in","","0","0","1","https://x.com/IKNK0t4M4t1_/status/1918220218603848085","1847674740041039872","IKNK0t4M4t1_"
"1918220029738533313","Fri May 02 08:24:28 +0000 2025","0","Pembangunan IKN Sebagai Wujud Transformasi Ekonomi Nasional https://t.co/02DPMz0RlL","1918220029738533313","https://pbs.twimg.com/media/Gp7i834a4AAxJjE.jpg","","in","Palembang, South Sumatra","0","0","0","https://x.com/allegory1318/status/1918220029738533313","1549650487573524481","allegory1318"
"1918219995143913616","Fri May 02 08:24:20 +0000 2025","0","IKN Nusantara Magnet Pertumbuhan Ekonomi Baru dan Smart City https://t.co/oqEUNf0Dry","1918219995143913616","https://pbs.twimg.com/media/Gp7i64xawAIweLG.jpg","","in","Palembang, South Sumatra","0","0","0","https://x.com/allegory1318/status/1918219995143913616","1549650487573524481","allegory1318"
"1918191493191548950","Fri May 02 08:08:32 +0000 2025","1","@kkpunasional @RohtaAnjulian Setuju dua²nya. Pelacur yg berkumpul di IKN hari ini punya entitas yg berbeda dgn pelacur² dlm puisi Rendra: Bersatulah Pelacur-Pelacur Jakarta. Puisi itu mjd populer -meski tak hidup di jaman itu- saat Gubernur Ali Sadikin mulai membidani lahirnya Jakarta baru.","1918216021288337837","","kkpunasional","in","Jakarta Capital Region, Indone","0","1","0","https://x.com/eddesign_/status/1918216021288337837","325599485","eddesign_"
"1918215982549746157","Fri May 02 08:08:23 +0000 2025","0","Minimal jasa mas Joko membangun IKN gak sia sia dari segi lapangan kerja.","1918215982549746157","","","in","","0","0","0","https://x.com/BrutusNew43711/status/1918215982549746157","1843583249890844672","BrutusNew43711"
"1918096099375759512","Fri May 02 08:05:44 +0000 2025","0","@mas_veel Lah loe sendiri jg jongos politik kog pencari investor ikn dgn unlimited funds ","1918215315525345542","","mas_veel","in","","0","0","0","https://x.com/tjshinchang/status/1918215315525345542","170547323","tjshinchang"
